SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2010-11,27.0,TOT,NBA,"PF,SF",71.0,23.0,1383.0,5.3,11.2,0.476,0.1,0.7,0.154,5.2,10.5,0.496,2.9,3.7,0.775,1.5,4.1,5.5,1.6,0.9,0.3,1.7,3.7,13.6,Al Thornton
2010-11,27.0,WAS,NBA,SF,49.0,23.0,1069.0,5.2,11.0,0.471,0.1,0.8,0.16,5.1,10.2,0.497,2.7,3.6,0.757,1.5,3.7,5.3,1.7,0.9,0.3,1.5,3.5,13.2,Al Thornton
2010-11,27.0,GSW,NBA,PF,22.0,0.0,314.0,5.8,11.9,0.49,0.0,0.1,0.0,5.8,11.8,0.495,3.3,4.0,0.829,1.1,5.4,6.5,1.3,0.8,0.3,2.3,4.6,15.0,Al Thornton
2007-08,22.0,WAS,NBA,SG,75.0,2.0,1158.0,6.5,14.9,0.439,1.2,3.1,0.4,5.3,11.8,0.45,3.1,3.9,0.815,0.7,2.9,3.6,2.0,1.1,0.2,2.9,4.0,17.4,Nick Young
2008-09,23.0,WAS,NBA,SG,82.0,5.0,1837.0,6.6,14.8,0.444,1.1,3.2,0.341,5.5,11.6,0.473,3.2,3.8,0.85,0.6,2.3,2.9,1.9,0.8,0.4,1.8,2.7,17.5,Nick Young
2009-10,24.0,WAS,NBA,SG,74.0,23.0,1421.0,5.9,14.1,0.418,1.7,4.3,0.406,4.2,9.8,0.423,2.6,3.3,0.8,0.5,2.1,2.6,1.2,0.7,0.2,1.4,3.7,16.2,Nick Young
2010-11,25.0,WAS,NBA,SG,64.0,40.0,2034.0,7.3,16.5,0.441,1.9,4.8,0.387,5.4,11.8,0.462,3.3,4.0,0.816,0.5,2.6,3.1,1.3,0.8,0.3,1.6,2.5,19.7,Nick Young
2011-12,26.0,TOT,NBA,SG,62.0,35.0,1729.0,6.6,16.3,0.403,2.1,5.9,0.365,4.4,10.5,0.424,3.0,3.5,0.852,0.6,2.1,2.8,1.2,0.9,0.4,1.7,2.9,18.3,Nick Young
2011-12,26.0,WAS,NBA,SG,40.0,32.0,1211.0,7.1,17.6,0.406,2.2,5.9,0.371,5.0,11.7,0.424,3.3,3.9,0.862,0.6,2.3,2.9,1.4,0.9,0.3,1.8,2.7,19.8,Nick Young
2011-12,26.0,LAC,NBA,SG,22.0,3.0,518.0,5.3,13.4,0.394,2.1,5.9,0.353,3.2,7.5,0.426,2.2,2.7,0.821,0.8,1.7,2.5,0.7,1.0,0.4,1.7,3.5,14.9,Nick Young
2012-13,27.0,PHI,NBA,SG,59.0,17.0,1411.0,5.7,13.8,0.413,1.9,5.4,0.357,3.8,8.5,0.449,2.7,3.3,0.82,0.6,2.7,3.3,2.1,0.9,0.4,1.3,2.1,16.0,Nick Young
2013-14,28.0,LAL,NBA,SG,64.0,9.0,1810.0,7.7,17.7,0.435,2.7,7.0,0.386,5.0,10.7,0.468,4.7,5.7,0.825,0.6,2.7,3.3,1.9,0.9,0.2,1.9,3.1,22.8,Nick Young
2014-15,29.0,LAL,NBA,SG,42.0,0.0,1000.0,6.3,17.1,0.366,3.0,8.1,0.369,3.3,9.0,0.363,4.8,5.3,0.892,0.6,2.8,3.5,1.5,0.8,0.4,1.6,3.0,20.3,Nick Young
2015-16,30.0,LAL,NBA,SG,54.0,2.0,1033.0,4.4,13.0,0.339,2.7,8.3,0.325,1.7,4.7,0.363,2.2,2.6,0.829,0.5,2.9,3.4,1.2,0.8,0.2,1.0,1.7,13.7,Nick Young
2016-17,31.0,LAL,NBA,SG,60.0,60.0,1556.0,6.3,14.6,0.43,3.9,9.7,0.404,2.4,4.9,0.481,1.8,2.1,0.856,0.6,2.6,3.2,1.3,0.9,0.3,0.8,3.2,18.3,Nick Young
2017-18,32.0,GSW,NBA,SG,80.0,8.0,1393.0,5.2,12.6,0.412,3.2,8.4,0.377,2.0,4.2,0.481,1.4,1.7,0.862,0.5,2.7,3.2,0.9,1.0,0.2,1.0,2.6,15.0,Nick Young
2018-19,33.0,DEN,NBA,SG,4.0,0.0,37.0,2.9,8.8,0.333,2.9,7.8,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9,0.0,1.0,1.9,3.9,8.8,Nick Young
